seed = 3386, n = 10000, kappa = 1.44e+00, iterations = 6, message = success
seed = 3386, n = 10000, kappa = 2.07e+00, iterations = 7, message = success
seed = 3386, n = 10000, kappa = 2.98e+00, iterations = 7, message = success
seed = 3386, n = 10000, kappa = 4.28e+00, iterations = 10, message = success
seed = 3386, n = 10000, kappa = 6.16e+00, iterations = 13, message = success
seed = 3386, n = 10000, kappa = 8.86e+00, iterations = 18, message = success
seed = 3386, n = 10000, kappa = 1.27e+01, iterations = 24, message = success
seed = 3386, n = 10000, kappa = 1.83e+01, iterations = 34, message = success
seed = 3386, n = 10000, kappa = 2.64e+01, iterations = 46, message = success
seed = 3386, n = 10000, kappa = 3.79e+01, iterations = 35, message = success
seed = 3386, n = 10000, kappa = 5.46e+01, iterations = 81, message = success
seed = 3386, n = 10000, kappa = 7.85e+01, iterations = 103, message = success
seed = 3386, n = 10000, kappa = 1.13e+02, iterations = 149, message = success
seed = 3386, n = 10000, kappa = 1.62e+02, iterations = 133, message = success
seed = 3386, n = 10000, kappa = 2.34e+02, iterations = 310, message = success
seed = 3386, n = 10000, kappa = 3.36e+02, iterations = 378, message = success
seed = 3386, n = 10000, kappa = 4.83e+02, iterations = 445, message = success
seed = 3386, n = 10000, kappa = 6.95e+02, iterations = 424, message = success
seed = 3386, n = 10000, kappa = 1.00e+03, iterations = 1093, message = success
